"","tm","stn_id","ca"
"13774","2018-10-25 07:00:00.0",177,3
"13775","2018-10-25 14:00:00.0",177,8
"13776","2018-10-25 15:00:00.0",177,8
"13777","2018-10-25 17:00:00.0",177,5
"13778","2018-10-25 18:00:00.0",177,6
"13779","2018-10-26 04:00:00.0",177,3
"13780","2018-10-26 05:00:00.0",177,10
"13781","2018-10-26 05:00:00.0",177,8
"13782","2018-10-26 06:00:00.0",177,10
"13783","2018-10-26 09:00:00.0",177,10
"13784","2018-10-26 10:00:00.0",177,1
"13785","2018-10-26 14:00:00.0",177,9
"13786","2018-10-26 15:00:00.0",177,7
"13787","2018-10-26 16:00:00.0",177,5
"13788","2018-10-26 16:00:00.0",177,3
"13789","2018-10-26 18:00:00.0",177,3
"13790","2018-10-26 21:00:00.0",177,4
"13791","2018-10-27 00:00:00.0",177,6
"13792","2018-10-27 01:00:00.0",177,2
"13793","2018-10-27 02:00:00.0",177,10
"13794","2018-10-27 06:00:00.0",177,2
"13795","2018-10-27 08:00:00.0",177,3
"13796","2018-10-27 09:00:00.0",177,3
"13797","2018-10-27 10:00:00.0",177,7
"13798","2018-10-27 11:00:00.0",177,5
"13799","2018-10-27 13:00:00.0",177,7
"13800","2018-10-27 14:00:00.0",177,7
"13801","2018-10-27 15:00:00.0",177,7
"13802","2018-10-27 17:00:00.0",177,4
"13803","2018-10-27 18:00:00.0",177,4
"13804","2018-10-27 21:00:00.0",177,6
"13805","2018-10-28 03:00:00.0",177,9
"13806","2018-10-28 04:00:00.0",177,3
"13807","2018-10-28 06:00:00.0",177,9
"13808","2018-10-28 08:00:00.0",177,1
"13809","2018-10-28 09:00:00.0",177,10
"13810","2018-10-28 10:00:00.0",177,2
"13811","2018-10-28 12:00:00.0",177,6
"13812","2018-10-29 07:00:00.0",177,4
"13813","2018-10-29 09:00:00.0",177,6
"13814","2018-10-29 11:00:00.0",177,7
"13815","2018-10-29 14:00:00.0",177,9
"13816","2018-10-29 17:00:00.0",177,3
"13817","2018-10-29 18:00:00.0",177,1
"13818","2018-10-30 13:00:00.0",177,6
"13819","2018-10-30 21:00:00.0",177,5
"13820","2018-10-31 01:00:00.0",177,10
"13821","2018-10-31 02:00:00.0",177,10
"13822","2018-10-31 02:00:00.0",177,4
"13823","2018-10-31 03:00:00.0",177,10
"13824","2018-10-31 03:00:00.0",177,2
"13825","2018-10-31 04:00:00.0",177,9
"13826","2018-10-31 14:00:00.0",177,1
"13827","2018-11-03 09:00:00.0",177,2
"13828","2018-11-03 15:00:00.0",177,1
"13829","2018-11-03 16:00:00.0",177,3
"13830","2018-11-04 05:00:00.0",177,3
"13831","2018-11-04 21:00:00.0",177,3
"13832","2018-11-05 07:00:00.0",177,5
"13833","2018-11-05 08:00:00.0",177,6
"13834","2018-11-05 16:00:00.0",177,7
"13835","2018-11-05 17:00:00.0",177,8
"13836","2018-11-06 03:00:00.0",177,1
"13837","2018-11-06 04:00:00.0",177,3
"13838","2018-11-06 04:00:00.0",177,5
"13839","2018-11-06 07:00:00.0",177,10
"13840","2018-11-06 14:00:00.0",177,1
"13841","2018-11-06 15:00:00.0",177,7
"13842","2018-11-06 15:00:00.0",177,1
"13843","2018-11-06 21:00:00.0",177,9
"13844","2018-11-06 21:00:00.0",177,1
"13845","2018-11-06 23:00:00.0",177,10
"13846","2018-11-07 00:00:00.0",177,10
"13847","2018-11-07 00:00:00.0",177,4
"13848","2018-11-07 03:00:00.0",177,10
"13849","2018-11-07 04:00:00.0",177,5
"13850","2018-11-07 05:00:00.0",177,4
"13851","2018-11-07 13:00:00.0",177,10
"13852","2018-11-07 16:00:00.0",177,9
"13853","2018-11-07 21:00:00.0",177,10
"13854","2018-11-07 21:00:00.0",177,8
"13855","2018-11-07 23:00:00.0",177,9
"13856","2018-11-08 00:00:00.0",177,10
"13857","2018-11-08 00:00:00.0",177,8
"13858","2018-11-08 01:00:00.0",177,4
"13859","2018-11-08 02:00:00.0",177,8
"13860","2018-11-08 03:00:00.0",177,10
"13861","2018-11-08 06:00:00.0",177,10
"13862","2018-11-08 07:00:00.0",177,10
"13863","2018-11-08 09:00:00.0",177,9
"13864","2018-11-08 11:00:00.0",177,8
"13865","2018-11-08 12:00:00.0",177,10
"13866","2018-11-08 15:00:00.0",177,9
"13867","2018-11-08 20:00:00.0",177,9
"13868","2018-11-08 22:00:00.0",177,9
"13869","2018-11-09 02:00:00.0",177,10
"13870","2018-11-09 05:00:00.0",177,9
"13871","2018-11-09 08:00:00.0",177,10
"13872","2018-11-09 09:00:00.0",177,10
"13873","2018-11-09 10:00:00.0",177,10
"13874","2018-11-09 12:00:00.0",177,6
"13875","2018-11-09 13:00:00.0",177,7
"13876","2018-11-09 14:00:00.0",177,8
"13877","2018-11-09 16:00:00.0",177,4
"13878","2018-11-09 17:00:00.0",177,4
"13879","2018-11-10 03:00:00.0",177,6
"13880","2018-11-10 07:00:00.0",177,8
"13881","2018-11-10 09:00:00.0",177,6
"13882","2018-11-10 12:00:00.0",177,3
"13883","2018-11-10 13:00:00.0",177,3
"13884","2018-11-11 12:00:00.0",177,10
"13885","2018-11-11 13:00:00.0",177,10
"13886","2018-11-11 13:00:00.0",177,4
"13887","2018-11-11 19:00:00.0",177,10
"13888","2018-11-12 00:00:00.0",177,4
"13889","2018-11-12 08:00:00.0",177,1
"13890","2018-11-12 09:00:00.0",177,1
"13891","2018-11-12 15:00:00.0",177,1
"13892","2018-11-12 16:00:00.0",177,1
"13893","2018-11-12 17:00:00.0",177,3
"13894","2018-11-15 07:00:00.0",177,2
"13895","2018-11-15 14:00:00.0",177,8
"13896","2018-11-15 16:00:00.0",177,3
"13897","2018-11-15 17:00:00.0",177,3
"13898","2018-11-16 05:00:00.0",177,7
"13899","2018-11-16 07:00:00.0",177,7
"13900","2018-11-16 08:00:00.0",177,7
"13901","2018-11-16 09:00:00.0",177,5
"13902","2018-11-16 10:00:00.0",177,6
"13903","2018-11-16 11:00:00.0",177,9
"13904","2018-11-16 12:00:00.0",177,6
"13905","2018-11-16 12:00:00.0",177,7
"13906","2018-11-16 13:00:00.0",177,7
"13907","2018-11-16 14:00:00.0",177,7
"13908","2018-11-16 15:00:00.0",177,8
"13909","2018-11-16 21:00:00.0",177,3
"13910","2018-11-17 03:00:00.0",177,7
"13911","2018-11-17 11:00:00.0",177,1
"13912","2018-11-17 12:00:00.0",177,1
"13913","2018-11-17 17:00:00.0",177,6
"13914","2018-11-18 11:00:00.0",177,8
"13915","2018-11-18 14:00:00.0",177,7
"13916","2018-11-18 16:00:00.0",177,7
"13917","2018-11-18 18:00:00.0",177,5
"13918","2018-11-18 21:00:00.0",177,6
"13919","2018-11-19 00:00:00.0",177,10
"13920","2018-11-19 02:00:00.0",177,2
"13921","2018-11-19 06:00:00.0",177,3
"13922","2018-11-19 08:00:00.0",177,4
"13923","2018-11-19 10:00:00.0",177,2
"13924","2018-11-19 11:00:00.0",177,7
"13925","2018-11-19 13:00:00.0",177,8
"13926","2018-11-19 18:00:00.0",177,7
"13927","2018-11-19 21:00:00.0",177,6
"13928","2018-11-21 03:00:00.0",177,8
"13929","2018-11-21 05:00:00.0",177,2
"13930","2018-11-21 06:00:00.0",177,9
"13931","2018-11-21 07:00:00.0",177,9
"13932","2018-11-21 09:00:00.0",177,9
"13933","2018-11-21 10:00:00.0",177,10
"13934","2018-11-21 10:00:00.0",177,8
"13935","2018-11-21 11:00:00.0",177,7
"13936","2018-11-21 19:00:00.0",177,2
"13937","2018-11-21 21:00:00.0",177,9
"13938","2018-11-22 00:00:00.0",177,3
"13939","2018-11-22 05:00:00.0",177,3
"13940","2018-11-22 13:00:00.0",177,1
"13941","2018-11-23 14:00:00.0",177,4
"13942","2018-11-23 17:00:00.0",177,2
"13943","2018-11-23 18:00:00.0",177,1
"13944","2018-11-24 00:00:00.0",177,9
"13945","2018-11-24 04:00:00.0",177,10
"13946","2018-11-24 06:00:00.0",177,9
"13947","2018-11-24 07:00:00.0",177,10
"13948","2018-11-24 12:00:00.0",177,7
"13949","2018-11-24 13:00:00.0",177,4
"13950","2018-11-24 14:00:00.0",177,5
"13951","2018-11-24 15:00:00.0",177,7
"13952","2018-11-24 21:00:00.0",177,8
"13953","2018-11-25 09:00:00.0",177,10
"13954","2018-11-25 10:00:00.0",177,5
"13955","2018-11-25 11:00:00.0",177,4
"13956","2018-11-25 12:00:00.0",177,6
"13957","2018-11-25 15:00:00.0",177,8
"13958","2018-11-25 15:00:00.0",177,3
"13959","2018-11-25 16:00:00.0",177,4
"13960","2018-11-27 07:00:00.0",177,2
"13961","2018-11-27 08:00:00.0",177,1
"13962","2018-11-27 10:00:00.0",177,3
"13963","2018-11-27 16:00:00.0",177,9
"13964","2018-11-27 21:00:00.0",177,5
"13965","2018-11-27 22:00:00.0",177,6
"13966","2018-11-27 23:00:00.0",177,7
"13967","2018-11-28 01:00:00.0",177,8
"13968","2018-11-28 04:00:00.0",177,9
"13969","2018-11-28 05:00:00.0",177,9
"13970","2018-11-28 07:00:00.0",177,9
"13971","2018-11-28 08:00:00.0",177,6
"13972","2018-11-28 13:00:00.0",177,7
"13973","2018-11-28 14:00:00.0",177,3
"13974","2018-11-28 14:00:00.0",177,6
"13975","2018-11-28 16:00:00.0",177,3
"13976","2018-11-29 04:00:00.0",177,3
"13977","2018-11-29 10:00:00.0",177,6
"13978","2018-11-29 12:00:00.0",177,4
"13979","2018-11-29 13:00:00.0",177,10
"13980","2018-11-29 14:00:00.0",177,10
"13981","2018-11-29 16:00:00.0",177,9
"13982","2018-11-29 17:00:00.0",177,9
"13983","2018-11-29 20:00:00.0",177,8
"13984","2018-11-30 00:00:00.0",177,6
"13985","2018-11-30 17:00:00.0",177,1
"13986","2018-11-30 18:00:00.0",177,1
"13987","2018-12-01 03:00:00.0",177,9
"13988","2018-12-01 04:00:00.0",177,9
"13989","2018-12-01 10:00:00.0",177,9
"13990","2018-12-01 11:00:00.0",177,1
"13991","2018-12-01 13:00:00.0",177,8
"13992","2018-12-01 16:00:00.0",177,5
"13993","2018-12-01 17:00:00.0",177,5
"13994","2018-12-02 07:00:00.0",177,5
"13995","2018-12-02 07:00:00.0",177,9
"13996","2018-12-02 09:00:00.0",177,9
"13997","2018-12-02 13:00:00.0",177,8
"13998","2018-12-02 14:00:00.0",177,8
"13999","2018-12-02 17:00:00.0",177,7
"14000","2018-12-02 18:00:00.0",177,2
"14001","2018-12-02 21:00:00.0",177,2
"14002","2018-12-02 22:00:00.0",177,2
"14003","2018-12-03 03:00:00.0",177,5
"14004","2018-12-03 04:00:00.0",177,9
"14005","2018-12-03 05:00:00.0",177,10
"14006","2018-12-03 06:00:00.0",177,10
"14007","2018-12-03 09:00:00.0",177,10
"14008","2018-12-03 09:00:00.0",177,7
"14009","2018-12-03 10:00:00.0",177,10
"14010","2018-12-03 18:00:00.0",177,10
"14011","2018-12-03 18:00:00.0",177,3
"14012","2018-12-04 04:00:00.0",177,9
"14013","2018-12-04 05:00:00.0",177,8
"14014","2018-12-04 08:00:00.0",177,9
"14015","2018-12-04 09:00:00.0",177,10
"14016","2018-12-04 14:00:00.0",177,8
"14017","2018-12-04 21:00:00.0",177,6
"14018","2018-12-05 00:00:00.0",177,5
"14019","2018-12-05 03:00:00.0",177,3
"14020","2018-12-05 10:00:00.0",177,1
"14021","2018-12-05 15:00:00.0",177,9
"14022","2018-12-05 18:00:00.0",177,7
"14023","2018-12-05 21:00:00.0",177,10
"14024","2018-12-06 00:00:00.0",177,10
"14025","2018-12-06 03:00:00.0",177,10
"14026","2018-12-06 03:00:00.0",177,9
"14027","2018-12-06 04:00:00.0",177,9
"14028","2018-12-06 06:00:00.0",177,10
"14029","2018-12-06 06:00:00.0",177,4
"14030","2018-12-06 09:00:00.0",177,10
"14031","2018-12-06 09:00:00.0",177,2
"14032","2018-12-06 10:00:00.0",177,10
"14033","2018-12-06 13:00:00.0",177,6
"14034","2018-12-06 13:00:00.0",177,2
"14035","2018-12-06 14:00:00.0",177,6
"14036","2018-12-06 14:00:00.0",177,1
"14037","2018-12-06 15:00:00.0",177,1
"14038","2018-12-06 18:00:00.0",177,6
"14039","2018-12-06 20:00:00.0",177,9
"14040","2018-12-06 21:00:00.0",177,9
"14041","2018-12-07 00:00:00.0",177,10
"14042","2018-12-07 03:00:00.0",177,9
"14043","2018-12-07 06:00:00.0",177,8
"14044","2018-12-07 10:00:00.0",177,9
"14045","2018-12-07 11:00:00.0",177,9
"14046","2018-12-07 12:00:00.0",177,6
"14047","2018-12-07 14:00:00.0",177,4
"14048","2018-12-07 16:00:00.0",177,9
"14049","2018-12-08 02:00:00.0",177,9
"14050","2018-12-08 11:00:00.0",177,3
"14051","2018-12-08 14:00:00.0",177,2
"14052","2018-12-08 15:00:00.0",177,5
"14053","2018-12-08 17:00:00.0",177,3
"14054","2018-12-08 19:00:00.0",177,6
"14055","2018-12-08 21:00:00.0",177,10
"14056","2018-12-08 22:00:00.0",177,10
"14057","2018-12-08 23:00:00.0",177,9
"14058","2018-12-09 00:00:00.0",177,7
"14059","2018-12-09 07:00:00.0",177,1
"14060","2018-12-09 15:00:00.0",177,3
"14061","2018-12-09 15:00:00.0",177,6
"14062","2018-12-09 16:00:00.0",177,3
"14063","2018-12-10 07:00:00.0",177,8
"14064","2018-12-10 10:00:00.0",177,5
"14065","2018-12-11 00:00:00.0",177,8
"14066","2018-12-11 04:00:00.0",177,9
"14067","2018-12-11 05:00:00.0",177,9
"14068","2018-12-11 06:00:00.0",177,9
"14069","2018-12-11 12:00:00.0",177,8
"14070","2018-12-11 13:00:00.0",177,10
"14071","2018-12-11 14:00:00.0",177,10
"14072","2018-12-11 16:00:00.0",177,9
"14073","2018-12-11 17:00:00.0",177,9
"14074","2018-12-12 00:00:00.0",177,6
"14075","2018-12-13 06:00:00.0",177,9
"14076","2018-12-13 07:00:00.0",177,9
"14077","2018-12-13 14:00:00.0",177,6
"14078","2018-12-13 17:00:00.0",177,4
"14079","2018-12-13 21:00:00.0",177,7
"14080","2018-12-14 10:00:00.0",177,1
"14081","2018-12-15 14:00:00.0",177,6
"14082","2018-12-15 15:00:00.0",177,3
"14083","2018-12-15 16:00:00.0",177,9
"14084","2018-12-15 17:00:00.0",177,8
"14085","2018-12-15 18:00:00.0",177,8
"14086","2018-12-16 03:00:00.0",177,9
"14087","2018-12-16 04:00:00.0",177,9
"14088","2018-12-16 05:00:00.0",177,9
"14089","2018-12-16 08:00:00.0",177,10
"14090","2018-12-16 09:00:00.0",177,10
"14091","2018-12-16 09:00:00.0",177,9
"14092","2018-12-16 12:00:00.0",177,9
"14093","2018-12-16 13:00:00.0",177,8
"14094","2018-12-16 15:00:00.0",177,10
"14095","2018-12-16 16:00:00.0",177,10
"14096","2018-12-16 21:00:00.0",177,8
"14097","2018-12-17 05:00:00.0",177,10
"14098","2018-12-17 06:00:00.0",177,10
"14099","2018-12-17 13:00:00.0",177,4
"14100","2018-12-17 14:00:00.0",177,7
"14101","2018-12-17 16:00:00.0",177,7
"14102","2018-12-17 17:00:00.0",177,6
"14103","2018-12-18 04:00:00.0",177,4
"14104","2018-12-18 05:00:00.0",177,2
"14105","2018-12-18 08:00:00.0",177,3
"14106","2018-12-18 09:00:00.0",177,7
"14107","2018-12-18 09:00:00.0",177,3
"14108","2018-12-18 10:00:00.0",177,8
"14109","2018-12-18 11:00:00.0",177,5
"14110","2018-12-18 13:00:00.0",177,2
"14111","2018-12-18 14:00:00.0",177,7
"14112","2018-12-18 15:00:00.0",177,3
"14113","2018-12-18 16:00:00.0",177,1
"14114","2018-12-18 18:00:00.0",177,4
"14115","2018-12-18 19:00:00.0",177,10
"14116","2018-12-18 19:00:00.0",177,2
"14117","2018-12-18 20:00:00.0",177,6
"14118","2018-12-19 05:00:00.0",177,6
"14119","2018-12-19 06:00:00.0",177,6
"14120","2018-12-19 07:00:00.0",177,7
"14121","2018-12-19 17:00:00.0",177,4
"14122","2018-12-20 03:00:00.0",177,9
"14123","2018-12-20 07:00:00.0",177,9
"14124","2018-12-20 08:00:00.0",177,9
"14125","2018-12-20 09:00:00.0",177,9
"14126","2018-12-20 10:00:00.0",177,9
"14127","2018-12-20 12:00:00.0",177,9
"14128","2018-12-21 03:00:00.0",177,3
"14129","2018-12-21 09:00:00.0",177,6
"14130","2018-12-21 10:00:00.0",177,7
"14131","2018-12-21 13:00:00.0",177,9
"14132","2018-12-21 14:00:00.0",177,9
"14133","2018-12-22 00:00:00.0",177,8
"14134","2018-12-22 03:00:00.0",177,9
"14135","2018-12-22 06:00:00.0",177,9
"14136","2018-12-22 07:00:00.0",177,7
"14137","2018-12-22 15:00:00.0",177,3
"14138","2018-12-22 16:00:00.0",177,3
"14139","2018-12-22 17:00:00.0",177,4
"14140","2018-12-22 21:00:00.0",177,3
"14141","2018-12-22 21:00:00.0",177,9
"14142","2018-12-23 03:00:00.0",177,10
"14143","2018-12-23 06:00:00.0",177,10
"14144","2018-12-25 09:00:00.0",177,8
"14145","2018-12-25 13:00:00.0",177,8
"14146","2018-12-25 13:00:00.0",177,9
"14147","2018-12-25 14:00:00.0",177,10
"14148","2018-12-25 16:00:00.0",177,10
"14149","2018-12-25 17:00:00.0",177,10
"14150","2018-12-25 18:00:00.0",177,2
"14151","2018-12-25 21:00:00.0",177,9
"14152","2018-12-26 00:00:00.0",177,10
"14153","2018-12-26 00:00:00.0",177,4
"14154","2018-12-26 03:00:00.0",177,9
"14155","2018-12-26 13:00:00.0",177,1
"14156","2018-12-27 04:00:00.0",177,3
"14157","2018-12-27 16:00:00.0",177,1
"14158","2018-12-27 18:00:00.0",177,3
"14159","2018-12-27 21:00:00.0",177,2
"14160","2018-12-27 23:00:00.0",177,7
"14161","2018-12-28 00:00:00.0",177,7
"14162","2018-12-28 01:00:00.0",177,9
"14163","2018-12-28 02:00:00.0",177,9
"14164","2018-12-28 04:00:00.0",177,6
"14165","2018-12-28 05:00:00.0",177,6
"14166","2018-12-28 13:00:00.0",177,9
"14167","2018-12-29 03:00:00.0",177,7
"14168","2018-12-29 15:00:00.0",177,4
"14169","2018-12-29 16:00:00.0",177,5
"14170","2018-12-29 18:00:00.0",177,9
"14171","2018-12-30 00:00:00.0",177,5
"14172","2018-12-30 02:00:00.0",177,1
"14173","2018-12-30 03:00:00.0",177,8
"14174","2018-12-30 17:00:00.0",177,6
"14175","2018-12-30 18:00:00.0",177,7
"14176","2018-12-31 00:00:00.0",177,2
"14177","2018-12-31 15:00:00.0",177,6
"14178","2018-12-31 21:00:00.0",177,9
"14179","2019-01-01 00:00:00.0",177,6
"14180","2019-01-01 06:00:00.0",177,9
"14181","2019-01-01 07:00:00.0",177,6
"14182","2019-01-01 08:00:00.0",177,9
"14183","2019-01-01 09:00:00.0",177,8
"14184","2019-01-01 16:00:00.0",177,7
"14185","2019-01-01 17:00:00.0",177,8
"14186","2019-01-01 21:00:00.0",177,6
"14187","2019-01-02 00:00:00.0",177,1
"14188","2019-01-02 07:00:00.0",177,1
"14189","2019-01-02 12:00:00.0",177,2
"14190","2019-01-02 13:00:00.0",177,1
"14191","2019-01-04 11:00:00.0",177,9
"14192","2019-01-04 12:00:00.0",177,10
"14193","2019-01-04 13:00:00.0",177,10
"14194","2019-01-04 14:00:00.0",177,7
"14195","2019-01-04 14:00:00.0",177,9
"14196","2019-01-04 15:00:00.0",177,9
"14197","2019-01-04 16:00:00.0",177,9
"14198","2019-01-04 16:00:00.0",177,7
"14199","2019-01-04 17:00:00.0",177,7
"14200","2019-01-04 21:00:00.0",177,2
"14201","2019-01-05 00:00:00.0",177,8
"14202","2019-01-05 09:00:00.0",177,4
"14203","2019-01-05 12:00:00.0",177,3
"14204","2019-01-05 15:00:00.0",177,1
"14205","2019-01-06 06:00:00.0",177,8
"14206","2019-01-07 09:00:00.0",177,8
"14207","2019-01-07 16:00:00.0",177,7
"14208","2019-01-08 03:00:00.0",177,4
"14209","2019-01-08 04:00:00.0",177,5
"14210","2019-01-08 06:00:00.0",177,1
"14211","2019-01-08 09:00:00.0",177,4
"14212","2019-01-08 10:00:00.0",177,5
"14213","2019-01-08 11:00:00.0",177,2
"14214","2019-01-08 17:00:00.0",177,5
"14215","2019-01-08 21:00:00.0",177,1
"14216","2019-01-09 05:00:00.0",177,7
"14217","2019-01-09 12:00:00.0",177,7
"14218","2019-01-09 13:00:00.0",177,7
"14219","2019-01-09 14:00:00.0",177,8
"14220","2019-01-10 04:00:00.0",177,9
"14221","2019-01-10 05:00:00.0",177,9
"14222","2019-01-10 07:00:00.0",177,9
"14223","2019-01-10 07:00:00.0",177,2
"14224","2019-01-10 08:00:00.0",177,9
"14225","2019-01-10 15:00:00.0",177,9
"14226","2019-01-10 16:00:00.0",177,9
"14227","2019-01-10 18:00:00.0",177,3
"14228","2019-01-11 05:00:00.0",177,9
"14229","2019-01-11 06:00:00.0",177,9
"14230","2019-01-11 12:00:00.0",177,5
"14231","2019-01-11 17:00:00.0",177,8
"14232","2019-01-12 04:00:00.0",177,6
"14233","2019-01-12 07:00:00.0",177,10
"14234","2019-01-12 08:00:00.0",177,10
"14235","2019-01-12 13:00:00.0",177,3
"14236","2019-01-12 15:00:00.0",177,6
"14237","2019-01-12 15:00:00.0",177,3
"14238","2019-01-12 16:00:00.0",177,9
"14239","2019-01-12 17:00:00.0",177,9
"14240","2019-01-14 17:00:00.0",177,3
"14241","2019-01-14 18:00:00.0",177,7
"14242","2019-01-15 00:00:00.0",177,3
"14243","2019-01-15 03:00:00.0",177,10
"14244","2019-01-15 10:00:00.0",177,4
"14245","2019-01-15 11:00:00.0",177,5
"14246","2019-01-15 14:00:00.0",177,9
"14247","2019-01-15 15:00:00.0",177,7
"14248","2019-01-16 09:00:00.0",177,5
"14249","2019-01-16 11:00:00.0",177,5
"14250","2019-01-16 13:00:00.0",177,1
"14251","2019-01-17 06:00:00.0",177,9
"14252","2019-01-17 07:00:00.0",177,9
"14253","2019-01-17 08:00:00.0",177,9
"14254","2019-01-17 11:00:00.0",177,8
"14255","2019-01-17 14:00:00.0",177,4
"14256","2019-01-17 15:00:00.0",177,1
"14257","2019-01-18 05:00:00.0",177,5
"14258","2019-01-18 15:00:00.0",177,3
"14259","2019-01-18 16:00:00.0",177,1
"14260","2019-01-18 21:00:00.0",177,6
"14261","2019-01-19 03:00:00.0",177,9
"14262","2019-01-19 04:00:00.0",177,9
"14263","2019-01-19 13:00:00.0",177,8
"14264","2019-01-19 18:00:00.0",177,2
"14265","2019-01-20 03:00:00.0",177,7
"14266","2019-01-20 04:00:00.0",177,3
"14267","2019-01-21 05:00:00.0",177,2
"14268","2019-01-21 14:00:00.0",177,7
"14269","2019-01-21 21:00:00.0",177,2
"14270","2019-01-22 06:00:00.0",177,3
"14271","2019-01-22 11:00:00.0",177,6
"14272","2019-01-22 12:00:00.0",177,6
"14273","2019-01-22 14:00:00.0",177,3
"14274","2019-01-23 04:00:00.0",177,3
"14275","2019-01-23 10:00:00.0",177,1
"14276","2019-01-25 05:00:00.0",177,6
"14277","2019-01-25 07:00:00.0",177,3
"14278","2019-01-25 08:00:00.0",177,3
"14279","2019-01-25 11:00:00.0",177,6
"14280","2019-01-27 15:00:00.0",177,6
"14281","2019-01-27 16:00:00.0",177,7
"14282","2019-01-28 04:00:00.0",177,9
"14283","2019-01-28 06:00:00.0",177,3
"14284","2019-01-28 09:00:00.0",177,4
"14285","2019-01-29 16:00:00.0",177,5
"14286","2019-01-29 21:00:00.0",177,8
"14287","2019-01-30 03:00:00.0",177,8
"14288","2019-01-30 04:00:00.0",177,8
"14289","2019-01-30 07:00:00.0",177,2
"14290","2019-01-30 09:00:00.0",177,1
"14291","2019-01-30 11:00:00.0",177,6
"14292","2019-01-30 16:00:00.0",177,4
"14293","2019-01-30 17:00:00.0",177,7
"14294","2019-01-30 18:00:00.0",177,7
"14295","2019-01-31 05:00:00.0",177,5
"14296","2019-01-31 06:00:00.0",177,9
"14297","2019-01-31 07:00:00.0",177,5
"14298","2019-01-31 08:00:00.0",177,10
"14299","2019-01-31 09:00:00.0",177,10
"14300","2019-01-31 13:00:00.0",177,9
"14301","2019-01-31 14:00:00.0",177,9
"14302","2019-02-01 07:00:00.0",177,4
"14303","2019-02-01 08:00:00.0",177,2
"14304","2019-02-01 11:00:00.0",177,3
"14305","2019-02-01 13:00:00.0",177,8
"14306","2019-02-01 18:00:00.0",177,7
"14307","2019-02-02 06:00:00.0",177,9
"14308","2019-02-02 09:00:00.0",177,8
"14309","2019-02-02 17:00:00.0",177,4
"14310","2019-02-02 17:00:00.0",177,8
"14311","2019-02-02 18:00:00.0",177,6
"14312","2019-02-02 21:00:00.0",177,9
"14313","2019-02-02 23:00:00.0",177,9
"14314","2019-02-03 01:00:00.0",177,9
"14315","2019-02-03 02:00:00.0",177,9
"14316","2019-02-03 04:00:00.0",177,10
"14317","2019-02-03 04:00:00.0",177,9
"14318","2019-02-03 05:00:00.0",177,10
"14319","2019-02-03 05:00:00.0",177,6
"14320","2019-02-03 09:00:00.0",177,9
"14321","2019-02-03 10:00:00.0",177,9
"14322","2019-02-03 11:00:00.0",177,10
"14323","2019-02-03 11:00:00.0",177,9
"14324","2019-02-03 12:00:00.0",177,9
"14325","2019-02-03 15:00:00.0",177,9
"14326","2019-02-03 16:00:00.0",177,10
"14327","2019-02-03 16:00:00.0",177,9
"14328","2019-02-03 17:00:00.0",177,10
"14329","2019-02-03 18:00:00.0",177,8
"14330","2019-02-03 19:00:00.0",177,4
"14331","2019-02-04 18:00:00.0",177,6
"14332","2019-02-04 21:00:00.0",177,8
"14333","2019-02-05 12:00:00.0",177,8
"14334","2019-02-05 13:00:00.0",177,4
"14335","2019-02-06 00:00:00.0",177,7
"14336","2019-02-06 05:00:00.0",177,9
"14337","2019-02-06 05:00:00.0",177,6
"14338","2019-02-06 06:00:00.0",177,9
"14339","2019-02-06 12:00:00.0",177,9
"14340","2019-02-06 14:00:00.0",177,8
"14341","2019-02-06 15:00:00.0",177,8
"14342","2019-02-06 17:00:00.0",177,10
"14343","2019-02-06 18:00:00.0",177,9
"14344","2019-02-06 21:00:00.0",177,6
"14345","2019-02-07 00:00:00.0",177,10
"14346","2019-02-07 00:00:00.0",177,8
"14347","2019-02-07 03:00:00.0",177,9
"14348","2019-02-07 04:00:00.0",177,9
"14349","2019-02-07 06:00:00.0",177,10
"14350","2019-02-07 07:00:00.0",177,10
"14351","2019-02-07 10:00:00.0",177,6
"14352","2019-02-07 15:00:00.0",177,4
"14353","2019-02-08 03:00:00.0",177,8
"14354","2019-02-08 06:00:00.0",177,9
"14355","2019-02-08 07:00:00.0",177,5
"14356","2019-02-08 10:00:00.0",177,3
"14357","2019-02-09 03:00:00.0",177,10
"14358","2019-02-09 06:00:00.0",177,9
"14359","2019-02-09 08:00:00.0",177,8
"14360","2019-02-09 14:00:00.0",177,6
"14361","2019-02-09 15:00:00.0",177,7
"14362","2019-02-09 21:00:00.0",177,9
"14363","2019-02-10 00:00:00.0",177,8
"14364","2019-02-10 03:00:00.0",177,5
"14365","2019-02-10 06:00:00.0",177,8
"14366","2019-02-10 07:00:00.0",177,8
"14367","2019-02-10 08:00:00.0",177,9
"14368","2019-02-10 09:00:00.0",177,9
"14369","2019-02-10 11:00:00.0",177,9
"14370","2019-02-10 12:00:00.0",177,9
"14371","2019-02-10 17:00:00.0",177,3
"14372","2019-02-10 18:00:00.0",177,9
"14373","2019-02-11 11:00:00.0",177,8
"14374","2019-02-11 18:00:00.0",177,1
"14375","2019-02-12 03:00:00.0",177,8
"14376","2019-02-12 09:00:00.0",177,9
"14377","2019-02-12 10:00:00.0",177,4
"14378","2019-02-12 12:00:00.0",177,4
"14379","2019-02-12 18:00:00.0",177,8
"14380","2019-02-12 21:00:00.0",177,9
"14381","2019-02-13 03:00:00.0",177,4
